# Integration weights for the "1d Gauss, m=80" formula (Table 2) over the reference triangle [(0, 0), (1, 0), (0, 1)].
# The integration point coordinates (x_i, y_i, z_i) are barycentric i.e. x_i + y_i + z_i = 1.
# For the reference triangle, \int f(r) dr is approximated by \sum_i w_i f((y_i, z_i))
# 
# w_i x_i y_i z_i
3.105846012920288697e-05 4.766745991473753108e-03 3.751920200889480861e-01 6.200412339195782163e-01
2.922204861217394040e-05 4.531758237712901760e-03 3.566960628494773022e-01 6.387721789128097960e-01
2.739230771924634262e-05 4.299388688636884837e-03 3.384061852933999415e-01 6.572944260179631737e-01
2.557806147412781193e-05 4.069986850126605660e-03 3.203498971343961554e-01 6.755801160154772944e-01
2.378776962302010003e-05 3.843897764344905710e-03 3.025543567455925564e-01 6.936017454900624823e-01
2.202948044376309373e-05 3.621461490762145630e-03 2.850463303108051183e-01 7.113322081984327916e-01
2.031078643180030046e-05 3.403012594672460978e-03 2.678521515656768215e-01 7.287448358396506620e-01
1.863878312332241889e-05 3.188879643978626000e-03 2.509976821892634380e-01 7.458134381667579360e-01
1.702003129648690642e-05 2.979384714993260630e-03 2.345082729056442994e-01 7.625123423793624955e-01
1.546052277070685476e-05 2.774842908006336373e-03 2.184087253540681894e-01 7.788164317379254742e-01
1.396565000179030140e-05 2.575561873346177144e-03 2.027232547849859290e-01 7.947011833416678384e-01
1.254017964731943411e-05 2.381841348643831680e-03 1.874754536380855985e-01 8.101427050132705698e-01
1.118823025223213693e-05 2.193972708000813121e-03 1.726882560571200154e-01 8.251177712348791715e-01
9.913254179247726151e-06 2.012238523736664675e-03 1.583839033948839514e-01 8.396038580813793839e-01
8.718023882745133430e-06 1.836912141374824614e-03 1.445839107603099638e-01 8.535791770983152116e-01
7.604622598040419591e-06 1.668257268508721580e-03 1.313090346579058876e-01 8.670227080735853908e-01
6.574439491001403005e-06 1.506527578164384984e-03 1.185792417683345645e-01 8.799142306535010505e-01
5.628169285613396728e-06 1.351966327257536626e-03 1.064136789170871955e-01 8.922343547556552679e-01
4.765816359731249383e-06 1.204805990721036224e-03 9.483064427649856576e-02 9.039645497327803980e-01
3.986703271940867249e-06 1.065267911852130212e-03 8.384755984452779698e-02 9.150871722436200173e-01
3.289483655383836490e-06 9.335619694107455402e-04 7.348094524187576138e-02 9.255854927887134931e-01
2.672159387734760180e-06 8.098862619689839448e-04 6.374639286715683140e-02 9.354437208708741291e-01
2.132101920422878304e-06 6.944268099989825416e-04 5.465854444802442647e-02 9.446470287419765910e-01
1.666077624815326344e-06 5.873572761537770859e-04 4.623106902449591882e-02 9.531815736993503041e-01
1.270276988581887808e-06 4.888387041906971930e-04 3.847664239945031150e-02 9.610345188963590468e-01
9.403474719893350755e-07 3.990192769733891254e-04 3.140692809095396720e-02 9.681940526320726992e-01
6.714298115678699199e-07 3.180340940210912848e-04 2.503255982306956673e-02 9.746494060829092865e-01
4.581975375917773178e-07 2.460049691725973986e-04 1.936312559992198201e-02 9.803908694309053651e-01
2.948994522529798870e-07 1.830402492596361341e-04 1.440715343341503196e-02 9.854098063173253319e-01
1.754047974201513502e-07 1.292346557246748517e-04 1.017209887700459836e-02 9.896986664672706713e-01
9.325082469621801880e-08 8.466915486426973558e-05 6.664334812377936679e-03 9.932509960327577936e-01
4.169246676863822491e-08 4.941087863297166649e-05 3.889145216006695271e-03 9.960614439053603331e-01
1.375380233399844513e-08 2.351321349802759642e-05 1.850732152896883420e-03 9.981257546336050890e-01
2.281061674836425133e-09 7.017119525776216449e-06 5.523196022585441511e-04 9.994406632782156796e-01
2.033172694405923724e-06 8.573823958242632326e-03 9.912058244157191389e-01 2.203516260382287761e-04
4.725422752436139013e-06 8.565760180885451103e-03 9.902735842481759088e-01 1.160655570938640135e-03
7.403923088172691660e-06 8.551265558334464334e-03 9.885978845411049765e-01 2.850849900560559202e-03
1.005498644531118141e-05 8.530358666805404333e-03 9.861808728605646612e-01 5.288768472629934436e-03
1.266844174707487479e-05 8.503070556942271541e-03 9.830261389209308254e-01 8.470790522126903088e-03
1.523453901658243645e-05 8.469442178163422152e-03 9.791384168177390546e-01 1.239214100409752328e-02
1.774380578774598211e-05 8.429524079223982280e-03 9.745235504102714996e-01 1.704692551050451810e-02
2.018706765827775525e-05 8.383376287840305086e-03 9.691884794050569241e-01 2.242814430710277085e-02
2.255548861614825075e-05 8.331068208610847847e-03 9.631412275546905599e-01 2.852770423669859223e-02
2.484061369049189334e-05 8.272678514701314878e-03 9.563908901357168757e-01 3.533643134958180942e-02
2.703441052495891535e-05 8.208295027984813252e-03 9.489476200918807169e-01 4.284408488013446981e-02
2.912930887532892411e-05 8.138014586283104368e-03 9.408226126860262939e-01 5.103937272769060174e-02
3.111823758470729499e-05 8.061942897392426755e-03 9.320280886243149654e-01 5.990996847829260785e-02
3.299465875149872643e-05 7.980194379925031889e-03 9.225772756561816390e-01 6.944252996389332910e-02
3.475259886903798008e-05 7.892891991123307527e-03 9.124843886681661687e-01 7.962271934071052382e-02
3.638667675014698377e-05 7.800167041868810713e-03 9.017646082974328792e-01 9.043522466069831012e-02
3.789212807549380285e-05 7.702158999147612484e-03 8.904340580950996786e-01 1.018637829057527089e-01
3.926482642739939632e-05 7.599015276259446505e-03 8.785097802726862248e-01 1.138912044510543287e-01
4.050130069281470682e-05 7.490891011082578821e-03 8.660097100676020787e-01 1.264993989213153425e-01
4.159874874130101266e-05 7.377948832722691641e-03 8.529526487659235823e-01 1.396694024013537261e-01
4.255504730623143678e-05 7.260358616898499040e-03 8.393582354228511511e-01 1.533814059602503499e-01
4.336875802006516257e-05 7.138297230429468954e-03 8.252469173232767075e-01 1.676147854462938236e-01
4.403912957741223222e-05 7.011948265207068598e-03 8.106399192268266551e-01 1.823481325079662763e-01
4.456609602256838225e-05 6.881501762054820226e-03 7.955592114435917628e-01 1.975592867943534170e-01
4.495027118114345362e-05 6.747153924886728493e-03 7.800274767885398974e-01 2.132253692865733741e-01
4.519293927822123837e-05 6.609106825597566015e-03 7.640680764642928668e-01 2.293228167101095671e-01
4.529604180801304655e-05 6.467568100125664632e-03 7.477050149235749954e-01 2.458274169762993400e-01
4.526216074209195409e-05 6.322750636149843118e-03 7.309629037641703908e-01 2.627143455996797661e-01
4.509449818488520296e-05 6.174872252883933932e-03 7.138669247106953497e-01 2.799582030364207164e-01
4.479685260601440453e-05 6.024155373457129592e-03 6.964427917388534839e-01 2.975330528876893865e-01
4.437359179920651281e-05 5.870826690367536571e-03 6.787167123991453277e-01 3.154124609104871357e-01
4.382962273671345662e-05 5.715116824514643312e-03 6.607153483982011188e-01 3.335695347772842378e-01
4.317035850636815534e-05 5.557259978324236016e-03 6.424657754970224399e-01 3.519769645246533241e-01
4.240168253546296531e-05 5.397493583484958002e-03 6.239954427864526920e-01 3.706070636300623500e-01
4.152991032145724099e-05 5.236057943828642536e-03 6.053321314011260723e-01 3.894318106550452852e-01
4.056174890400880099e-05 5.073195873890268270e-03 5.865039127339971570e-01 4.084228913921125748e-01
3.950425432589541963e-05 4.909152333692101688e-03 5.675391062142766119e-01 4.275517414520312864e-01
3.836478734198171922e-05 4.744174060300143658e-03 5.484662367123419591e-01 4.467895892273578973e-01
3.715096764538034234e-05 4.578509196708491213e-03 5.293139916355981134e-01 4.661074991676933954e-01
3.587062688837193577e-05 4.412406918608280382e-03 5.101111777798954527e-01 4.854764153014962669e-01
3.453176078234987682e-05 4.246117059603982113e-03 4.908866780013712572e-01 5.048672049390248162e-01
3.314248056607144968e-05 4.079889735439934384e-03 4.716694077738892710e-01 5.242507024906708502e-01
3.171096413475845940e-05 3.913974967802547056e-03 4.524882716974215069e-01 5.435977533347760016e-01
3.024540712409745806e-05 3.748622308263782621e-03 4.333721200227851345e-01 5.628792576689510829e-01
2.875397424292354867e-05 3.584080462932126565e-03 4.143497052581271989e-01 5.820662142789406746e-01
2.724475114634410464e-05 3.420596918374818607e-03 3.954496389224247954e-01 6.011297641592003860e-01
2.572569713727271254e-05 3.258417569374394418e-03 3.767003485110474448e-01 6.200412339195782163e-01
2.420459897883356405e-05 3.097786349080422497e-03 3.581300347381098370e-01 6.387721789128097960e-01
2.268902609288487768e-05 2.938944862109771350e-03 3.397666291199271105e-01 6.572944260179631737e-01
2.118628741105083054e-05 2.782132021151628720e-03 3.216377519633711324e-01 6.755801160154772944e-01
1.970339013419519376e-05 2.627583687619172714e-03 3.037706708223183449e-01 6.936017454900624823e-01
1.824700064427393740e-05 2.475532316892681273e-03 2.861922594846745271e-01 7.113322081984327916e-01
1.682340779905666710e-05 2.326206608683767385e-03 2.689289575516655706e-01 7.287448358396506620e-01
1.543848882537012893e-05 2.179831163050427456e-03 2.520067306701915810e-01 7.458134381667579360e-01
1.409767801039924410e-05 2.036626142576936083e-03 2.354510314780605684e-01 7.625123423793624955e-01
1.280593837326605203e-05 1.896806941228734722e-03 2.192867613208457911e-01 7.788164317379254742e-01
1.156773648070845962e-05 1.760583860380471322e-03 2.035382327979516903e-01 7.947011833416678384e-01
1.038702055130544298e-05 1.628161792502802463e-03 1.882291331942266277e-01 8.101427050132705698e-01
9.267201972462478222e-06 1.499739912985686985e-03 1.733824888521351415e-01 8.251177712348791715e-01
8.211140333397951030e-06 1.375511380560912045e-03 1.590206305380596485e-01 8.396038580813793839e-01
7.221132055807677374e-06 1.255663046774269098e-03 1.451651598549105193e-01 8.535791770983152116e-01
6.298902681801074462e-06 1.140375174945029713e-03 1.318369167514695794e-01 8.670227080735853908e-01
5.445602856330927503e-06 1.029821169036160278e-03 1.190559481774627892e-01 8.799142306535010505e-01
4.661808018706391659e-06 9.241673128415062166e-04 1.068414779315031704e-01 8.922343547556552679e-01
3.947521795101059792e-06 8.235725198857402063e-04 9.521187774733391729e-02 9.039645497327803980e-01
3.302183061345390158e-06 7.281880944104424103e-04 8.418463966196954029e-02 9.150871722436200173e-01
2.724676622871103551e-06 6.381575038125752997e-04 7.377634970747387611e-02 9.255854927887134931e-01
2.213347436589375444e-06 5.536161628740821072e-04 6.400266296625178875e-02 9.354437208708741291e-01
1.766018277867667336e-06 4.746912301164529779e-04 5.487828002790695603e-02 9.446470287419765910e-01
1.380010734752604969e-06 4.015014165937857982e-04 4.641692488405591011e-02 9.531815736993503041e-01
1.052169391295033532e-06 3.341568074267664556e-04 3.863132429621424224e-02 9.610345188963590468e-01
7.788890423917655767e-07 2.727586963799932818e-04 3.153318867154730754e-02 9.681940526320726992e-01
5.561447640828166601e-07 2.173994338007245730e-04 2.513319448328993344e-02 9.746494060829092865e-01
3.795246458483296105e-07 1.681622883071831609e-04 1.944096828078739625e-02 9.803908694309053651e-01
2.442649752450068600e-07 1.251213228389280729e-04 1.446507235983574002e-02 9.854098063173253319e-01
1.452876503240632099e-07 8.834128639090277346e-05 1.021299224633842595e-02 9.896986664672706713e-01
7.723958187096973858e-08 5.787752531549728019e-05 6.691126441926764645e-03 9.932509960327577936e-01
3.453383614428799026e-08 3.377592918607508210e-05 3.904780165453591856e-03 9.960614439053603331e-01
1.139226323064457328e-08 1.607299153583152673e-05 1.858172374859079490e-03 9.981257546336050890e-01
1.889401520686015891e-09 4.796711549182042233e-06 5.545400102351938365e-04 9.994406632782156796e-01
1.608616895007609877e-06 5.353168910668670843e-03 9.944264794632931004e-01 2.203516260382287761e-04
3.738686288939759878e-06 5.348134195416631709e-03 9.934912102336447282e-01 1.160655570938640135e-03
5.857877101016023435e-06 5.339084305520380713e-03 9.918100657939190601e-01 2.850849900560559202e-03
7.955360171569768291e-06 5.326030839261086669e-03 9.893852006881089789e-01 5.288768472629934436e-03
1.002308829143450905e-05 5.308993183477495048e-03 9.862202162943956019e-01 8.470790522126903088e-03
1.205334741960408487e-05 5.287996905425529359e-03 9.823198620904769474e-01 1.239214100409752328e-02
1.403864307760734806e-05 5.263073565821618782e-03 9.776900009236738631e-01 1.704692551050451810e-02
1.597171661075043203e-05 5.234260643683985581e-03 9.723375950492132436e-01 2.242814430710277085e-02
1.784557709382848345e-05 5.201601472598627041e-03 9.662706942907027807e-01 2.852770423669859223e-02
1.965353507590671852e-05 5.165145173091800768e-03 9.594984234773263898e-01 3.533643134958180942e-02
2.138923547255650070e-05 5.124946577794164959e-03 9.520309685420713652e-01 4.284408488013446981e-02
2.304668881579718221e-05 5.081066148550583694e-03 9.438795611237588146e-01 5.103937272769060174e-02
2.462030050833792478e-05 5.033569885280642087e-03 9.350564616364267501e-01 5.990996847829260785e-02
2.610489785678527449e-05 4.982529226604692774e-03 9.255749408095019781e-01 6.944252996389332910e-02
2.749575470886964180e-05 4.928020942338906529e-03 9.154492597169505697e-01 7.962271934071052382e-02
2.878861354695188098e-05 4.870127017993164387e-03 9.046946483213085255e-01 9.043522466069831012e-02
2.997970491033067711e-05 4.808934531438047166e-03 8.933272825628092439e-01 1.018637829057527089e-01
3.106576403688688704e-05 4.744535521919723831e-03 8.813642600270259475e-01 1.138912044510543287e-01
3.204404463206789167e-05 4.677026851616639114e-03 8.688235742270680184e-01 1.264993989213153425e-01
3.291232969070823886e-05 4.606510059944168844e-03 8.557240875387021051e-01 1.396694024013537261e-01
3.366893931489369911e-05 4.533091210826845074e-03 8.420855028289228050e-01 1.533814059602503499e-01
3.431273548898313856e-05 4.456880733165857755e-03 8.279283338205403187e-01 1.676147854462938236e-01
3.484312379099412305e-05 4.377993254741141538e-03 8.132738742372925822e-01 1.823481325079662763e-01
3.526005203772525516e-05 4.296547429799790763e-03 7.981441657758467922e-01 1.975592867943534170e-01
3.556400587914091088e-05 4.212665760588263364e-03 7.825619649528383626e-01 2.132253692865733741e-01
3.575600137559466028e-05 4.126474413095881921e-03 7.665507088767945509e-01 2.293228167101095671e-01
3.583757460928870128e-05 4.038103027289297042e-03 7.501344799964113630e-01 2.458274169762993400e-01
3.581076839887112020e-05 3.947684522121353012e-03 7.333379698781988809e-01 2.627143455996797661e-01
3.567811620315502168e-05 3.855354895607732146e-03 7.161864420679715515e-01 2.799582030364207164e-01
3.544262331648913907e-05 3.761253020272969927e-03 6.987056940920376435e-01 2.975330528876893865e-01
3.510774547423843188e-05 3.665520434273150663e-03 6.809220186552397136e-01 3.154124609104871357e-01
3.467736500203586603e-05 3.568301128508588604e-03 6.628621640942071735e-01 3.335695347772842378e-01
3.415576465685834731e-05 3.469741330047848571e-03 6.445532941452988274e-01 3.519769645246533241e-01
3.354759932147557429e-05 3.369989282188123880e-03 6.260229470877495261e-01 3.706070636300623500e-01
3.285786572633817248e-05 3.269195021483484176e-03 6.072989943234712307e-01 3.894318106550452852e-01
3.209187038443381246e-05 3.167510152075447838e-03 5.884095984558119774e-01 4.084228913921125748e-01
3.125519593498219913e-05 3.065087617666051312e-03 5.693831709303026622e-01 4.275517414520312864e-01
3.035366610100883897e-05 2.962081471475030980e-03 5.502483293011670717e-01 4.467895892273578973e-01
2.939330947374432112e-05 2.858646644531115388e-03 5.310338541877754892e-01 4.661074991676933954e-01
2.838032234345416407e-05 2.754938712638932419e-03 5.117686459858648007e-01 4.854764153014962669e-01
2.732103080160635028e-05 2.651113662379245284e-03 4.924816813985958830e-01 5.048672049390248162e-01
2.622185234325197966e-05 2.547327656490572245e-03 4.732019698528385776e-01 5.242507024906708502e-01
2.508925720107497569e-05 2.443736798984907921e-03 4.539585098662390905e-01 5.435977533347760016e-01
2.392972964375895322e-05 2.340496900352762033e-03 4.347802454306961550e-01 5.628792576689510829e-01
2.274972947110896732e-05 2.237763243209456299e-03 4.156960224778499247e-01 5.820662142789406746e-01
2.155565393676151810e-05 2.135690348735175270e-03 3.967345454920644388e-01 6.011297641592003860e-01
2.035380032632077939e-05 2.034431744260656316e-03 3.779243343361611829e-01 6.200412339195782163e-01
1.915032941439948321e-05 1.934139732347572860e-03 3.592936813548425756e-01 6.387721789128097960e-01
